MonthOfYear,DayOfWeek,HourOfDay,SupVentSpeed_AirHandling_System,ExhVentSp_AirHandling_System
11,2,5,1190,1053
11,2,6,1191,1057
11,2,6,1196,1059
11,2,6,1194,1057
11,2,6,1196,1058
11,2,6,1197,1058
11,2,6,1197,1057
11,2,6,1196,1058
11,2,6,1197,1059
11,2,7,1198,1058
11,2,7,1195,1058
11,2,7,1194,1057
11,2,7,1195,1057
11,2,7,1196,1058
11,2,7,1196,1058
11,2,7,1197,1058
11,2,8,1196,1057
11,2,8,1196,1059
11,2,8,1198,1057
11,2,8,1195,1058
11,2,8,1196,1059
11,2,8,1196,1058
11,2,8,1196,1057
11,2,8,1196,1058
11,2,9,1195,1059
11,2,9,1198,1058
11,2,9,1194,1056
11,2,9,1195,1057
11,2,9,1195,1057
11,2,9,1194,1057
11,2,9,1196,1059
11,2,10,1195,1058
11,2,10,1196,1059
11,2,10,1194,1057
11,2,10,1197,1058
11,2,10,1194,1058
11,2,10,1196,1057
11,2,10,1196,1056
11,2,10,1198,1057
11,2,11,1195,1057
11,2,11,1197,1059
11,2,11,1197,1058
11,2,11,1196,1061
11,2,11,1197,1060
11,2,11,1197,1061
11,2,11,1197,1063
11,2,12,1198,1061
11,2,12,1200,1061
11,2,12,1200,1060
11,2,12,1198,1062
11,2,12,1198,1063
11,2,12,1199,1062
11,2,12,1197,1062
11,2,12,1200,1064
11,2,13,1198,1063
11,2,13,1197,1060
11,2,13,1199,1061
11,2,13,1196,1060
11,2,13,1197,1062
11,2,13,1197,1062
11,2,13,1200,1062
11,2,14,1198,1061
11,2,14,1200,1064
11,2,14,1199,1063
11,2,14,1200,1062
11,2,14,1198,1062
11,2,14,1200,1063
11,2,14,1197,1061
11,2,14,1196,1061
11,2,15,1198,1061
11,2,15,1197,1061
11,2,15,1198,1064
11,2,15,1198,1062
11,2,15,1198,1063
11,2,15,1198,1063
11,2,15,1197,1061
11,2,16,1197,1061
11,2,16,1196,1060
11,2,16,1198,1062
11,2,16,1198,1061
11,2,16,1197,1058
11,2,16,1198,1060
11,2,16,1198,1062
11,2,16,1197,1060
11,2,17,1198,1063
11,2,17,1197,1059
11,2,17,1198,1063
11,2,17,948,813
11,2,17,48,13
11,2,17,3,3
11,2,17,3,3
11,2,18,3,3
11,2,18,3,3
11,2,18,3,3
11,2,18,3,3
11,2,18,4,3
11,2,18,3,3
11,2,18,4,3
11,2,18,3,3
11,2,19,4,3
11,2,19,4,3
11,2,19,3,3
11,2,19,3,3
11,2,19,3,3
11,2,19,3,3
11,2,19,3,3
11,2,20,3,3
11,2,20,4,3
11,2,20,4,3
11,2,20,4,3
11,2,20,4,3
11,2,20,3,3
11,2,20,4,3
11,2,20,3,3
11,2,21,4,3
11,2,21,4,3
11,2,21,4,3
11,2,21,3,3
11,2,21,3,3
11,2,21,4,3
11,2,21,3,3
11,2,22,3,3
11,2,22,4,3
11,2,22,3,3
11,2,22,3,3
11,2,22,4,3
11,2,22,3,3
11,2,22,4,3
11,2,22,3,3
11,2,23,3,3
11,2,23,4,3
11,2,23,4,3
11,2,23,3,3
11,2,23,4,3
11,2,23,4,3
11,2,23,4,3
11,3,0,3,3
11,3,0,3,3
11,3,0,4,3
11,3,0,4,3
11,3,0,4,3
11,3,0,4,3
11,3,0,3,3
11,3,0,4,3
11,3,1,4,3
11,3,1,4,3
11,3,1,4,3
11,3,1,4,3
11,3,1,4,3
11,3,1,4,3
11,3,1,4,3
11,3,2,4,3
11,3,2,3,3
11,3,2,3,3
11,3,2,4,3
11,3,2,4,3
11,3,2,3,3
11,3,2,4,3
11,3,2,4,3
11,3,3,3,3
11,3,3,4,3
11,3,3,4,3
11,3,3,4,3
11,3,3,3,3
11,3,3,4,3
11,3,3,4,3
11,3,4,4,3
11,3,4,3,3
11,3,4,4,3
11,3,4,4,3
11,3,4,4,3
11,3,4,4,3
11,3,4,3,3
11,3,4,4,3
11,3,5,4,3
11,3,5,3,3
11,3,5,4,3
11,3,5,3,3
11,3,5,4,3
11,3,5,3,3
11,3,5,3,3
11,3,6,4,3
11,3,6,4,3
11,3,6,3,3
11,3,6,4,3
11,3,6,4,3
11,3,6,4,3
11,3,6,4,3
11,3,6,4,3
11,3,7,1004,903
11,3,7,1154,1053
11,3,7,1197,1061
11,3,7,1198,1060
11,3,7,1198,1064
11,3,7,1197,1062
11,3,7,1198,1061
11,3,8,1202,1067
11,3,8,1201,1064
11,3,8,1200,1062
11,3,8,1203,1062
11,3,8,1200,1063
11,3,8,1200,1063
11,3,8,1201,1063
11,3,8,1201,1063
11,3,9,1203,1063
11,3,9,1202,1064
11,3,9,1201,1063
11,3,9,1202,1063
11,3,9,1200,1062
11,3,9,1202,1063
11,3,9,1202,1062
11,3,10,1201,1061
11,3,10,1202,1061
11,3,10,1201,1063
11,3,10,1201,1063
11,3,10,1202,1063
11,3,10,1201,1064
11,3,10,1204,1062
11,3,10,1201,1063
11,3,11,1202,1063
11,3,11,1202,1063
11,3,11,1202,1064
11,3,11,1202,1063
11,3,11,1200,1062
11,3,11,1200,1064
11,3,11,1200,1061
11,3,12,1203,1064
11,3,12,1202,1062
11,3,12,1201,1062
11,3,12,1200,1063
11,3,12,1202,1064
11,3,12,1203,1062
11,3,12,1201,1060
11,3,12,1201,1064
11,3,13,1203,1063
11,3,13,1200,1063
11,3,13,1202,1063
11,3,13,1202,1063
11,3,13,1200,1062
11,3,13,1202,1062
11,3,13,1201,1061
11,3,14,1202,1062
11,3,14,1202,1062
11,3,14,1202,1063
11,3,14,1202,1063
11,3,14,1202,1063
11,3,14,1200,1062
11,3,14,1201,1065
11,3,14,1201,1063
11,3,15,1201,1063
11,3,15,1200,1062
11,3,15,1202,1061
11,3,15,1200,1064
11,3,15,1202,1062
11,3,15,1201,1063
11,3,15,1201,1064
11,3,16,1201,1061
11,3,16,1200,1064
11,3,16,1200,1064
11,3,16,1200,1062
11,3,16,1199,1063
11,3,16,1202,1065
11,3,16,1201,1063
11,3,16,1201,1063
11,3,17,1202,1062
11,3,17,1203,1062
11,3,17,1201,1063
11,3,17,951,813
11,3,17,51,13
11,3,17,3,3
11,3,17,4,3
11,3,18,4,3
11,3,18,3,3
11,3,18,3,3
11,3,18,4,3
11,3,18,3,3
11,3,18,4,3
11,3,18,4,3
11,3,18,4,3
11,3,19,4,3
11,3,19,3,3
11,3,19,4,3
11,3,19,4,3
11,3,19,4,3
11,3,19,4,3
11,3,19,4,3
11,3,20,4,3
11,3,20,4,3
11,3,20,4,3
11,3,20,4,3
11,3,20,3,3
11,3,20,4,3
11,3,20,4,3
11,3,20,4,3
11,3,21,4,3
11,3,21,4,3
11,3,21,3,3
11,3,21,3,3
11,3,21,3,3
11,3,21,4,3
11,3,21,4,3
11,3,22,4,3
11,3,22,4,3
11,3,22,4,3
11,3,22,3,3
11,3,22,4,3
11,3,22,4,3
11,3,22,4,3
11,3,22,3,3
11,3,23,3,3
11,3,23,4,3
11,3,23,4,3
11,3,23,4,3
11,3,23,3,3
11,3,23,4,3
11,3,23,4,3
11,4,0,4,3
11,4,0,4,3
11,4,0,4,3
11,4,0,4,3
11,4,0,4,3
11,4,0,3,3
11,4,0,3,3
11,4,0,4,3
11,4,1,4,3
11,4,1,3,3
11,4,1,3,3
11,4,1,4,3
11,4,1,4,3
11,4,1,3,3
11,4,1,4,3
11,4,2,4,3
11,4,2,4,3
11,4,2,4,3
11,4,2,4,3
11,4,2,3,3
11,4,2,3,3
11,4,2,3,3
11,4,2,4,3
11,4,3,4,3
11,4,3,4,3
11,4,3,4,3
11,4,3,4,3
11,4,3,4,3
11,4,3,4,3
11,4,3,4,3
11,4,4,4,3
11,4,4,3,3
11,4,4,4,3
11,4,4,4,3
11,4,4,4,3
11,4,4,4,3
11,4,4,4,3
11,4,4,4,3
11,4,5,4,3
11,4,5,4,3
11,4,5,4,3
11,4,5,4,3
11,4,5,4,3
11,4,5,4,3
11,4,5,4,3
11,4,6,4,3
11,4,6,3,3
11,4,6,4,3
11,4,6,3,3
11,4,6,4,3
11,4,6,4,3
11,4,6,4,3
11,4,6,4,3
11,4,7,4,3
11,4,7,804,703
11,4,7,1154,1003
11,4,7,1189,1050
11,4,7,1186,1049
11,4,7,1186,1051
11,4,7,1189,1050
11,4,8,1190,1056
11,4,8,1190,1054
11,4,8,1193,1057
11,4,8,1193,1056
11,4,8,1192,1058
11,4,8,1190,1057
11,4,8,1191,1058
11,4,8,1191,1056
11,4,9,1191,1055
11,4,9,1192,1057
11,4,9,1193,1057
11,4,9,1192,1056
11,4,9,1192,1056
11,4,9,1191,1060
11,4,9,1192,1058
11,4,10,1192,1058
11,4,10,1191,1058
11,4,10,1192,1058
11,4,10,1193,1057
11,4,10,1193,1058
11,4,10,1193,1057
11,4,10,1194,1056
11,4,10,1193,1057
11,4,11,1194,1057
11,4,11,1195,1057
11,4,11,1194,1057
11,4,11,1194,1059
11,4,11,1193,1058
11,4,11,1193,1059
11,4,11,1195,1058
11,4,12,1194,1058
11,4,12,1195,1058
11,4,12,1195,1058
11,4,12,1196,1059
11,4,12,1197,1060
11,4,12,1196,1057
11,4,12,1195,1058
11,4,12,1195,1055
11,4,13,1197,1062
11,4,13,1197,1061
11,4,13,1197,1061
11,4,13,1198,1058
11,4,13,1195,1058
11,4,13,1196,1058
11,4,13,1196,1058
11,4,14,1196,1058
11,4,14,1196,1057
11,4,14,1194,1058
11,4,14,1196,1059
11,4,14,1195,1058
11,4,14,1195,1059
11,4,14,1198,1059
11,4,14,1196,1058
11,4,15,1195,1059
11,4,15,1196,1058
11,4,15,1196,1058
11,4,15,1196,1058
11,4,15,1196,1058
11,4,15,1197,1059
11,4,15,1196,1058
11,4,16,1194,1058
11,4,16,1158,1020
11,4,16,1195,1059
11,4,16,1194,1057
11,4,16,1195,1058
11,4,16,1194,1058
11,4,16,1196,1057
11,4,16,1194,1058
11,4,17,1197,1058
11,4,17,1195,1057
11,4,17,1195,1057
11,4,17,945,807
11,4,17,45,7
11,4,17,4,3
11,4,17,3,3
11,4,18,3,3
11,4,18,4,3
11,4,18,4,3
11,4,18,4,3
11,4,18,3,3
11,4,18,3,3
11,4,18,4,3
11,4,18,4,3
11,4,19,4,3
11,4,19,4,3
11,4,19,4,3
11,4,19,4,3
11,4,19,3,3
11,4,19,3,3
11,4,19,4,3
11,4,20,3,3
11,4,20,4,3
11,4,20,3,3
11,4,20,3,3
11,4,20,3,3
11,4,20,4,3
11,4,20,4,3
11,4,20,4,3
11,4,21,3,3
11,4,21,3,3
11,4,21,4,3
11,4,21,4,3
11,4,21,4,3
11,4,21,3,3
11,4,21,3,3
11,4,22,4,3
11,4,22,4,3
11,4,22,3,3
11,4,22,4,3
11,4,22,3,3
11,4,22,4,3
11,4,22,3,3
11,4,22,3,3
11,4,23,3,3
11,4,23,4,3
11,4,23,4,3
11,4,23,4,3
11,4,23,4,3
11,4,23,4,3
11,4,23,4,3
11,5,0,4,3
11,5,0,4,3
11,5,0,3,3
11,5,0,4,3
11,5,0,4,3
11,5,0,4,3
11,5,0,4,3
11,5,0,4,3
11,5,1,4,3
11,5,1,3,3
11,5,1,3,3
11,5,1,4,3
11,5,1,4,3
11,5,1,4,3
11,5,1,4,3
11,5,2,3,3
11,5,2,4,3
11,5,2,4,3
11,5,2,3,3
11,5,2,4,3
11,5,2,4,3
11,5,2,4,3
11,5,2,4,3
11,5,3,4,3
11,5,3,4,3
11,5,3,4,3
11,5,3,3,3
11,5,3,3,3
11,5,3,4,3
11,5,3,4,3
11,5,4,4,3
11,5,4,4,3
11,5,4,4,3
11,5,4,4,3
11,5,4,4,3
11,5,4,3,3
11,5,4,4,3
11,5,4,4,3
11,5,5,3,3
11,5,5,4,3
11,5,5,4,3
11,5,5,3,3
11,5,5,4,3
11,5,5,4,3
11,5,5,4,3
11,5,6,4,3
11,5,6,4,3
11,5,6,4,3
11,5,6,4,3
11,5,6,3,3
11,5,6,4,3
11,5,6,4,3
11,5,6,3,3
11,5,7,1003,903
11,5,7,1153,1053
11,5,7,1195,1061
11,5,7,1196,1061
11,5,7,1198,1062
11,5,7,1199,1060
11,5,7,1198,1062
11,5,8,1201,1065
11,5,8,1202,1062
11,5,8,1201,1062
11,5,8,1202,1061
11,5,8,1202,1061
11,5,8,1201,1060
11,5,8,1202,1064
11,5,8,1200,1062
11,5,9,1203,1061
11,5,9,1202,1061
11,5,9,1203,1060
11,5,9,1203,1063
11,5,9,1204,1061
11,5,9,1202,1063
11,5,9,1204,1063
11,5,10,1202,1062
11,5,10,1203,1064
11,5,10,1202,1062
11,5,10,1202,1060
11,5,10,1201,1061
11,5,10,1204,1064
11,5,10,1203,1062
11,5,10,1204,1062
11,5,11,1204,1064
11,5,11,1201,1061
11,5,11,1201,1061
11,5,11,1203,1064
11,5,11,1203,1061
11,5,11,1202,1063
11,5,11,1203,1063
11,5,12,1203,1065
11,5,12,1203,1062
11,5,12,1203,1063
11,5,12,1203,1063
11,5,12,1203,1065
11,5,12,1202,1065
11,5,12,1203,1061
11,5,12,1202,1061
11,5,13,1202,1066
11,5,13,1202,1063
11,5,13,1204,1067
11,5,13,1202,1060
11,5,13,1201,1061
11,5,13,1203,1062
11,5,13,1201,1064
11,5,14,1205,1065
11,5,14,1205,1066
11,5,14,1203,1064
11,5,14,1205,1067
11,5,14,1206,1068
11,5,14,1204,1064
11,5,14,1204,1066
11,5,14,1203,1064
11,5,15,1209,1073
11,5,15,1205,1069
11,5,15,1203,1065
11,5,15,1200,1063
11,5,15,1204,1063
11,5,15,1203,1068
11,5,15,1205,1072
11,5,16,1208,1070
11,5,16,1211,1072
11,5,16,1209,1071
11,5,16,1206,1073
11,5,16,1203,1064
11,5,16,1203,1063
11,5,16,1203,1063
11,5,16,1202,1063
11,5,17,1202,1061
11,5,17,1204,1064
11,5,17,1203,1063
11,5,17,903,813
11,5,17,103,13
11,5,17,4,3
11,5,17,4,3
11,5,18,4,3
11,5,18,3,3
11,5,18,4,3
11,5,18,3,3
11,5,18,4,3
11,5,18,3,3
11,5,18,4,3
11,5,18,4,3
11,5,19,4,3
11,5,19,3,3
11,5,19,3,3
11,5,19,3,3
11,5,19,4,3
11,5,19,3,3
11,5,19,4,3
11,5,20,4,3
11,5,20,4,3
11,5,20,3,3
11,5,20,3,3
11,5,20,3,3
11,5,20,4,4
11,5,20,3,3
11,5,20,3,3
11,5,21,4,3
11,5,21,4,3
11,5,21,3,3
11,5,21,4,3
11,5,21,4,3
11,5,21,4,3
11,5,21,3,3
11,5,22,3,3
11,5,22,4,3
11,5,22,3,3
11,5,22,3,3
11,5,22,4,3
11,5,22,4,3
11,5,22,3,3
11,5,22,4,3
11,5,23,4,3
11,5,23,4,3
11,5,23,4,3
11,5,23,4,3
11,5,23,4,3
11,5,23,3,3
11,5,23,3,3
11,6,0,4,3
11,6,0,3,3
11,6,0,4,3
11,6,0,4,3
11,6,0,4,3
11,6,0,4,3
11,6,0,3,3
11,6,0,4,3
11,6,1,4,3
11,6,1,4,3
11,6,1,4,3
11,6,1,4,3
11,6,1,4,3
11,6,1,4,3
11,6,1,4,3
11,6,2,4,3
11,6,2,4,3
11,6,2,3,3
11,6,2,4,3
11,6,2,4,3
11,6,2,4,3
11,6,2,4,3
11,6,2,4,3
11,6,3,4,3
11,6,3,4,3
11,6,3,4,3
11,6,3,4,3
11,6,3,4,3
11,6,3,4,3
11,6,3,4,3
11,6,4,4,3
11,6,4,4,3
11,6,4,4,3
11,6,4,4,3
11,6,4,4,3
11,6,4,4,3
11,6,4,4,3
11,6,4,4,3
11,6,5,4,3
11,6,5,4,3
11,6,5,3,3
11,6,5,3,3
11,6,5,4,3
11,6,5,4,3
11,6,5,4,3
11,6,6,4,3
11,6,6,4,3
11,6,6,4,3
11,6,6,4,3
11,6,6,4,3
11,6,6,4,3
11,6,6,4,3
11,6,6,4,3
11,6,7,3,3
11,6,7,803,703
11,6,7,1153,1003
11,6,7,1003,903
11,6,7,3,3
11,6,7,4,3
11,6,7,4,3
11,6,8,3,3
11,6,8,3,3
11,6,8,803,703
11,6,8,1153,1003
11,6,8,1192,1055
11,6,8,1193,1056
11,6,8,1191,1058
11,6,8,1191,1058
11,6,9,1193,1059
11,6,9,1197,1060
11,6,9,1195,1059
11,6,9,1194,1058
11,6,9,1195,1059
11,6,9,1198,1058
11,6,9,1194,1056
11,6,10,1196,1059
11,6,10,1197,1057
11,6,10,1196,1059
11,6,10,1195,1059
11,6,10,1195,1060
11,6,10,1193,1058
11,6,10,1196,1058
11,6,10,1197,1058
11,6,11,1197,1062
11,6,11,1196,1060
11,6,11,1199,1060
11,6,11,1197,1059
11,6,11,1198,1063
11,6,11,1197,1061
11,6,11,1198,1060
11,6,12,1198,1061
11,6,12,1198,1063
11,6,12,1196,1061
11,6,12,1197,1061
11,6,12,1197,1061
11,6,12,1199,1064
11,6,12,1200,1058
11,6,12,1197,1062
11,6,13,1201,1064
11,6,13,1199,1065
11,6,13,1198,1061
11,6,13,1202,1065
11,6,13,1200,1062
11,6,13,1202,1064
11,6,13,1200,1061
11,6,14,1199,1063
11,6,14,1201,1062
11,6,14,1201,1063
11,6,14,1197,1063
11,6,14,1200,1063
11,6,14,1199,1062
11,6,14,1198,1061
11,6,14,1195,1058
11,6,15,1198,1059
11,6,15,1196,1059
11,6,15,1197,1060
11,6,15,1196,1060
11,6,15,1195,1060
11,6,15,1199,1059
11,6,15,1199,1061
11,6,16,1197,1060
11,6,16,1196,1057
11,6,16,1196,1057
11,6,16,1194,1057
11,6,16,1196,1058
11,6,16,1196,1057
11,6,16,1196,1056
11,6,16,1195,1057
11,6,17,1195,1057
11,6,17,1196,1056
11,6,17,1196,1057
11,6,17,946,807
11,6,17,46,7
11,6,17,4,3
11,6,17,3,3
11,6,18,4,3
11,6,18,4,3
11,6,18,3,3
11,6,18,4,3
11,6,18,3,3
11,6,18,3,3
11,6,18,4,3
11,6,18,4,3
11,6,19,4,3
11,6,19,4,3
11,6,19,4,3
11,6,19,4,3
11,6,19,4,3
11,6,19,3,3
11,6,19,3,3
11,6,20,3,3
11,6,20,3,3
11,6,20,3,3
11,6,20,4,3
11,6,20,4,3
11,6,20,4,3
11,6,20,4,3
11,6,20,3,3
11,6,21,4,3
11,6,21,4,3
11,6,21,3,3
11,6,21,3,3
11,6,21,4,3
11,6,21,3,3
11,6,21,4,3
11,6,22,4,3
11,6,22,3,3
11,6,22,4,3
11,6,22,4,3
11,6,22,3,3
11,6,22,4,3
11,6,22,3,3
11,6,22,3,3
11,6,23,4,3
11,6,23,3,3
11,6,23,4,3
11,6,23,3,3
11,6,23,4,3
11,6,23,4,3
11,6,23,4,3
11,7,0,3,3
11,7,0,3,3
11,7,0,3,3
11,7,0,3,3
11,7,0,4,3
11,7,0,4,3
11,7,0,4,3
11,7,0,4,3
11,7,1,4,3
11,7,1,3,3
11,7,1,3,3
11,7,1,4,3
11,7,1,4,3
11,7,1,4,3
11,7,1,4,3
11,7,2,4,3
11,7,2,4,3
11,7,2,4,3
11,7,2,4,3
11,7,2,3,3
11,7,2,3,3
11,7,2,4,3
11,7,2,3,3
11,7,3,4,3
11,7,3,3,3
11,7,3,4,3
11,7,3,3,3
11,7,3,4,3
11,7,3,3,3
11,7,3,3,3
11,7,4,3,3
11,7,4,3,3
11,7,4,4,3
11,7,4,4,3
11,7,4,4,3
11,7,4,4,3
11,7,4,4,3
11,7,4,4,3
11,7,5,4,3
11,7,5,3,3
11,7,5,4,3
11,7,5,3,3
11,7,5,4,3
11,7,5,4,3
11,7,5,4,3
11,7,6,4,3
11,7,6,3,3
11,7,6,3,3
11,7,6,3,3
11,7,6,3,3
11,7,6,4,3
11,7,6,3,3
11,7,6,4,3
11,7,7,4,3
11,7,7,3,3
11,7,7,3,3
11,7,7,4,3
11,7,7,4,3
11,7,7,4,3
11,7,7,4,3
11,7,8,4,3
11,7,8,3,3
11,7,8,4,3
11,7,8,3,3
11,7,8,4,3
11,7,8,3,3
11,7,8,4,3
11,7,8,3,3
11,7,9,4,3
11,7,9,4,3
11,7,9,4,3
11,7,9,4,3
11,7,9,4,3
11,7,9,4,3
11,7,9,4,3
11,7,10,3,3
11,7,10,4,3
11,7,10,4,3
11,7,10,4,3
11,7,10,4,3
11,7,10,3,3
11,7,10,4,3
11,7,10,4,3
11,7,11,4,3
11,7,11,4,3
11,7,11,4,3
11,7,11,3,3
11,7,11,4,3
11,7,11,3,3
11,7,11,4,3
11,7,12,4,3
11,7,12,4,3
11,7,12,4,3
11,7,12,3,3
11,7,12,4,3
11,7,12,4,3
11,7,12,4,3
11,7,12,4,3
11,7,13,4,3
11,7,13,4,3
11,7,13,4,3
11,7,13,4,3
11,7,13,4,3
11,7,13,4,3
11,7,13,4,3
11,7,14,4,3
11,7,14,4,3
11,7,14,3,3
11,7,14,4,3
11,7,14,4,3
11,7,14,4,3
11,7,14,4,3
11,7,14,4,3
11,7,15,3,3
11,7,15,4,3
11,7,15,3,3
11,7,15,4,3
11,7,15,4,3
11,7,15,4,3
11,7,15,4,3
11,7,16,4,3
11,7,16,3,3
11,7,16,4,3
11,7,16,4,3
11,7,16,3,3
11,7,16,4,3
11,7,16,3,3
11,7,16,4,3
11,7,17,4,3
11,7,17,3,3
11,7,17,4,3
11,7,17,4,3
11,7,17,4,3
11,7,17,4,3
11,7,17,4,3
11,7,18,4,3
11,7,18,4,3
11,7,18,4,3
11,7,18,4,3
11,7,18,4,3
11,7,18,4,3
11,7,18,4,3
11,7,18,4,3
11,7,19,4,3
11,7,19,4,3
11,7,19,3,3
11,7,19,4,3
11,7,19,4,3
11,7,19,4,3
11,7,19,4,3
11,7,20,4,3
11,7,20,4,3
11,7,20,4,3
11,7,20,4,3
11,7,20,3,3
11,7,20,3,3
11,7,20,4,3
11,7,20,3,3
11,7,21,3,3
11,7,21,4,3
11,7,21,3,3
11,7,21,3,3
11,7,21,3,3
11,7,21,4,3
11,7,21,4,3
11,7,22,3,3
11,7,22,4,3
11,7,22,4,3
11,7,22,3,3
11,7,22,4,3
11,7,22,4,3
11,7,22,4,3
11,7,22,4,3
11,7,23,4,3
11,7,23,4,3
11,7,23,4,3
11,7,23,4,3
11,7,23,4,3
11,7,23,4,3
11,7,23,3,3
11,1,0,4,3
11,1,0,4,3
11,1,0,4,3
11,1,0,4,3
11,1,0,3,3
11,1,0,4,3
11,1,0,4,3
11,1,0,3,3
11,1,1,3,3
11,1,1,3,3
11,1,1,4,3
11,1,1,4,3
11,1,1,4,3
11,1,1,4,3
11,1,1,4,3
11,1,2,4,3
11,1,2,3,3
11,1,2,4,3
11,1,2,4,3
11,1,2,3,3
11,1,2,3,3
11,1,2,4,3
11,1,2,4,3
11,1,3,4,3
11,1,3,4,3
11,1,3,4,3
11,1,3,4,3
11,1,3,4,3
11,1,3,4,3
11,1,3,4,3
11,1,4,4,3
11,1,4,3,3
11,1,4,3,3
11,1,4,4,3
11,1,4,4,3
11,1,4,4,3
11,1,4,4,3
11,1,4,4,3
11,1,5,4,3
11,1,5,4,3
11,1,5,4,3
11,1,5,3,3
11,1,5,4,3
11,1,5,4,3
11,1,5,4,3
11,1,6,3,3
11,1,6,4,3
11,1,6,3,3
11,1,6,4,3
11,1,6,4,3
11,1,6,4,3
11,1,6,3,3
11,1,6,4,3
11,1,7,4,3
11,1,7,3,3
11,1,7,4,3
11,1,7,4,3
11,1,7,3,3
11,1,7,3,3
11,1,7,3,3
11,1,8,3,3
11,1,8,4,3
11,1,8,4,3
11,1,8,4,3
11,1,8,4,3
11,1,8,4,3
11,1,8,4,3
11,1,8,4,3
11,1,9,4,3
11,1,9,4,3
11,1,9,3,3
11,1,9,4,3
11,1,9,4,3
11,1,9,4,3
11,1,9,4,3
11,1,10,4,3
11,1,10,4,3
11,1,10,4,3
11,1,10,4,3
11,1,10,4,3
11,1,10,4,3
11,1,10,4,3
11,1,10,4,3
11,1,11,4,3
11,1,11,4,3
11,1,11,4,3
11,1,11,4,3
11,1,11,3,3
11,1,11,3,3
11,1,11,3,3
11,1,12,3,3
11,1,12,3,3
11,1,12,4,3
11,1,12,4,3
11,1,12,4,3
11,1,12,4,3
11,1,12,4,3
11,1,12,4,3
11,1,13,4,3
11,1,13,3,3
11,1,13,4,3
11,1,13,4,3
11,1,13,4,3
11,1,13,4,3
11,1,13,3,3
11,1,14,4,3
11,1,14,4,3
11,1,14,3,3
11,1,14,3,3
11,1,14,4,3
11,1,14,4,3
11,1,14,4,3
11,1,14,3,3
11,1,15,4,3
11,1,15,4,3
11,1,15,4,3
11,1,15,4,3
11,1,15,4,3
11,1,15,4,3
11,1,15,3,3
11,1,16,4,3
11,1,16,4,3
11,1,16,4,3
11,1,16,4,3
11,1,16,4,3
11,1,16,4,3
11,1,16,3,3
11,1,16,4,3
11,1,17,3,3
11,1,17,4,3
11,1,17,3,3
11,1,17,4,3
11,1,17,4,3
11,1,17,3,3
11,1,17,4,3
11,1,18,4,3
11,1,18,4,3
11,1,18,4,3
11,1,18,4,3
11,1,18,3,3
11,1,18,3,3
11,1,18,3,3
11,1,18,3,3
11,1,19,4,3
11,1,19,4,3
11,1,19,4,3
11,1,19,3,3
11,1,19,4,3
11,1,19,3,3
11,1,19,4,3
11,1,20,4,3
11,1,20,4,3
11,1,20,4,3
11,1,20,4,3
11,1,20,4,3
11,1,20,3,3
11,1,20,4,3
11,1,20,4,3
11,1,21,4,3
11,1,21,4,3
11,1,21,3,3
11,1,21,4,3
11,1,21,3,3
11,1,21,4,3
11,1,21,4,3
11,1,22,4,3
11,1,22,4,3
11,1,22,4,3
11,1,22,4,3
11,1,22,3,3
11,1,22,4,3
11,1,22,4,3
11,1,22,4,3
11,1,23,4,3
11,1,23,4,3
11,1,23,3,3
11,1,23,4,3
11,1,23,3,3
11,1,23,4,3
11,1,23,4,3
11,2,0,3,3
11,2,0,3,3
11,2,0,3,3
11,2,0,3,3
11,2,0,3,3
11,2,0,3,3
11,2,0,3,3
11,2,0,4,3
11,2,1,3,3
11,2,1,3,3
11,2,1,4,3
11,2,1,3,3
11,2,1,4,3
11,2,1,3,3
11,2,1,4,3
11,2,2,4,3
11,2,2,4,3
11,2,2,4,3
11,2,2,4,3
11,2,2,4,3
11,2,2,3,3
11,2,2,4,3
11,2,2,4,3
11,2,3,3,3
11,2,3,4,3
11,2,3,3,3
11,2,3,4,3
11,2,3,3,3
11,2,3,4,3
11,2,3,4,3
11,2,4,3,3
11,2,4,4,3
11,2,4,4,3
11,2,4,4,3
11,2,4,4,3
11,2,4,4,3
11,2,4,3,3
11,2,4,4,3
11,2,5,1004,903
11,2,5,1154,1053
11,2,5,1198,1062
11,2,5,1199,1063
11,2,5,1199,1064
11,2,5,1199,1063
11,2,5,1199,1062
11,2,6,1203,1067
11,2,6,1202,1065
11,2,6,1202,1063
11,2,6,1205,1065
11,2,6,1203,1064
11,2,6,1205,1065
11,2,6,1204,1066
11,2,6,1203,1065
11,2,7,1204,1063
11,2,7,1203,1065
11,2,7,1203,1060
11,2,7,1203,1063
11,2,7,1204,1062
11,2,7,1202,1062
11,2,7,1204,1062
11,2,8,1203,1062
11,2,8,1203,1063
11,2,8,1204,1065
11,2,8,1203,1061
11,2,8,1202,1062
11,2,8,1202,1063
11,2,8,1202,1061
11,2,8,1202,1065
11,2,9,1205,1062
11,2,9,1204,1064
11,2,9,1204,1068
11,2,9,1207,1070
11,2,9,1203,1063
11,2,9,1204,1064
11,2,9,1203,1066
11,2,10,1202,1064
11,2,10,1202,1063
11,2,10,1205,1064
11,2,10,1204,1062
11,2,10,1206,1065
11,2,10,1203,1064
11,2,10,1205,1066
11,2,10,1203,1067
11,2,11,1204,1065
11,2,11,1205,1064
11,2,11,1204,1066
11,2,11,1206,1072
11,2,11,1205,1069
11,2,11,1205,1066
11,2,11,1205,1067
